date,time,queue_length,queue_time,people_processed,lane_count
30/12/2023 00:00,7:55:00,35,83,213,13
30/12/2023 00:00,8:00:00,26,73,194,13
30/12/2023 00:00,8:05:00,39,83,220,15
30/12/2023 00:00,8:10:00,46,65,239,15
30/12/2023 00:00,8:15:00,46,121,226,16
30/12/2023 00:00,8:20:00,47,73,251,16
30/12/2023 00:00,8:25:00,31,71,214,16
30/12/2023 00:00,8:30:00,59,83,235,16
30/12/2023 00:00,8:35:00,66,113,220,16
30/12/2023 00:00,8:40:00,121,135,254,16
30/12/2023 00:00,8:45:00,92,165,285,17
30/12/2023 00:00,8:50:00,103,195,273,17
30/12/2023 00:00,8:55:00,69,131,287,17
30/12/2023 00:00,9:00:00,73,155,283,17
30/12/2023 00:00,9:05:00,90,159,262,17
30/12/2023 00:00,9:10:00,109,175,249,17
30/12/2023 00:00,9:15:00,129,195,281,17
30/12/2023 00:00,9:20:00,161,215,257,17
30/12/2023 00:00,9:25:00,129,259,256,17
30/12/2023 00:00,9:30:00,208,313,282,17
30/12/2023 00:00,9:35:00,238,349,265,17
30/12/2023 00:00,9:40:00,252,409,269,17
30/12/2023 00:00,9:45:00,269,403,304,17
30/12/2023 00:00,9:50:00,289,416,294,17
30/12/2023 00:00,9:55:00,287,416,278,17
30/12/2023 00:00,10:00:00,293,460,256,17
30/12/2023 00:00,10:05:00,265,271,295,17
30/12/2023 00:00,10:10:00,229,325,270,17
30/12/2023 00:00,10:15:00,259,423,264,17
30/12/2023 00:00,10:20:00,271,409,261,17
30/12/2023 00:00,10:25:00,258,445,301,17
30/12/2023 00:00,10:30:00,228,441,261,17
30/12/2023 00:00,10:35:00,156,380,278,17
30/12/2023 00:00,10:40:00,61,185,275,17
30/12/2023 00:00,10:45:00,59,137,278,17
30/12/2023 00:00,10:50:00,91,145,266,17
30/12/2023 00:00,10:55:00,68,149,253,17
30/12/2023 00:00,11:00:00,35,85,244,17
30/12/2023 00:00,11:05:00,24,61,202,17
30/12/2023 00:00,11:10:00,34,89,172,16
30/12/2023 00:00,11:15:00,27,83,165,15
30/12/2023 00:00,11:20:00,33,95,188,14
30/12/2023 00:00,11:25:00,16,85,163,14
30/12/2023 00:00,11:30:00,13,77,125,14
30/12/2023 00:00,11:35:00,27,57,144,14
30/12/2023 00:00,11:40:00,27,57,126,14
30/12/2023 00:00,11:45:00,11,59,84,14
30/12/2023 00:00,11:50:00,15,91,131,13
30/12/2023 00:00,11:55:00,13,39,109,13
30/12/2023 00:00,12:00:00,17,57,133,13
30/12/2023 00:00,12:05:00,24,61,113,15
30/12/2023 00:00,12:10:00,5,51,146,15
30/12/2023 00:00,12:15:00,18,55,133,15
30/12/2023 00:00,12:20:00,5,67,110,15
30/12/2023 00:00,12:25:00,36,81,144,15
30/12/2023 00:00,12:30:00,31,69,162,15
30/12/2023 00:00,12:35:00,31,95,193,15
30/12/2023 00:00,12:40:00,30,77,157,15
30/12/2023 00:00,12:45:00,26,71,137,15
30/12/2023 00:00,12:50:00,20,79,142,15
30/12/2023 00:00,12:55:00,20,83,166,15
30/12/2023 00:00,13:00:00,24,35,153,10
30/12/2023 00:00,13:05:00,30,59,165,10
30/12/2023 00:00,13:10:00,27,53,170,11
30/12/2023 00:00,13:15:00,27,53,149,11
30/12/2023 00:00,13:20:00,11,59,151,12
30/12/2023 00:00,13:25:00,16,55,163,12
30/12/2023 00:00,13:30:00,21,49,169,12
30/12/2023 00:00,13:35:00,22,43,144,12
30/12/2023 00:00,13:40:00,12,49,164,13
30/12/2023 00:00,13:45:00,26,53,161,14
30/12/2023 00:00,13:50:00,25,65,160,14
30/12/2023 00:00,13:55:00,20,43,180,14
30/12/2023 00:00,14:00:00,15,53,164,14
30/12/2023 00:00,14:05:00,14,49,162,13
30/12/2023 00:00,14:10:00,5,45,109,13
30/12/2023 00:00,14:15:00,19,53,91,12
30/12/2023 00:00,14:20:00,13,31,93,12
30/12/2023 00:00,14:25:00,5,59,112,12
30/12/2023 00:00,14:30:00,7,63,85,11
30/12/2023 00:00,14:35:00,6,29,109,11
30/12/2023 00:00,14:40:00,13,51,99,10
30/12/2023 00:00,14:45:00,14,91,86,10
30/12/2023 00:00,14:50:00,6,41,74,10
30/12/2023 00:00,14:55:00,13,49,106,10
30/12/2023 00:00,15:00:00,3,45,43,10
30/12/2023 00:00,15:05:00,1,27,79,9
30/12/2023 00:00,15:10:00,8,31,68,9
30/12/2023 00:00,15:15:00,12,41,71,9
30/12/2023 00:00,15:20:00,2,29,56,9
30/12/2023 00:00,15:25:00,10,37,63,9
30/12/2023 00:00,15:30:00,7,51,68,9
30/12/2023 00:00,15:35:00,7,31,64,10
30/12/2023 00:00,15:40:00,3,37,82,10
30/12/2023 00:00,15:45:00,4,51,88,9
30/12/2023 00:00,15:50:00,11,53,99,11
30/12/2023 00:00,15:55:00,8,37,81,11
30/12/2023 00:00,16:00:00,15,61,85,12
30/12/2023 00:00,16:05:00,8,55,74,12
30/12/2023 00:00,16:10:00,15,69,59,12
30/12/2023 00:00,16:15:00,7,75,41,12
30/12/2023 00:00,16:20:00,4,45,61,12
30/12/2023 00:00,16:25:00,13,83,67,12
30/12/2023 00:00,16:30:00,12,77,61,11
30/12/2023 00:00,16:35:00,10,53,76,12
30/12/2023 00:00,16:40:00,7,53,71,12
30/12/2023 00:00,16:45:00,21,101,79,12
30/12/2023 00:00,16:50:00,14,77,81,12
30/12/2023 00:00,16:55:00,7,115,76,12
30/12/2023 00:00,17:00:00,18,87,82,8
30/12/2023 00:00,17:05:00,3,91,49,7
30/12/2023 00:00,17:10:00,5,107,30,7
30/12/2023 00:00,17:15:00,6,21,73,7
30/12/2023 00:00,17:20:00,9,37,51,7
30/12/2023 00:00,17:25:00,8,29,60,7
30/12/2023 00:00,17:30:00,6,33,74,7
30/12/2023 00:00,17:35:00,7,23,90,8
30/12/2023 00:00,17:40:00,8,19,101,8
30/12/2023 00:00,17:45:00,22,37,108,8
30/12/2023 00:00,17:50:00,6,55,80,8
30/12/2023 00:00,17:55:00,15,43,120,8
30/12/2023 00:00,18:00:00,14,41,152,8
30/12/2023 00:00,18:05:00,18,57,147,8
30/12/2023 00:00,18:10:00,29,65,145,8
30/12/2023 00:00,18:15:00,13,49,137,8
30/12/2023 00:00,18:20:00,25,69,124,8
30/12/2023 00:00,18:25:00,26,61,157,8
30/12/2023 00:00,18:30:00,37,65,159,9
30/12/2023 00:00,18:35:00,18,85,146,10
30/12/2023 00:00,18:40:00,27,65,145,10
30/12/2023 00:00,18:45:00,37,65,166,11
30/12/2023 00:00,18:50:00,34,59,156,11
30/12/2023 00:00,18:55:00,38,75,159,12
30/12/2023 00:00,19:00:00,32,73,183,13
30/12/2023 00:00,19:05:00,23,65,158,13
30/12/2023 00:00,19:10:00,50,85,218,13
30/12/2023 00:00,19:15:00,41,69,184,13
30/12/2023 00:00,19:20:00,47,87,218,14
30/12/2023 00:00,19:25:00,41,75,213,14
30/12/2023 00:00,19:30:00,37,67,198,14
30/12/2023 00:00,19:35:00,35,43,208,14
30/12/2023 00:00,19:40:00,40,77,198,14
30/12/2023 00:00,19:45:00,38,73,203,14
30/12/2023 00:00,19:50:00,33,81,194,14
30/12/2023 00:00,19:55:00,22,71,155,14
30/12/2023 00:00,20:00:00,21,59,159,13
30/12/2023 00:00,20:05:00,16,55,155,13
30/12/2023 00:00,20:10:00,22,71,164,13
30/12/2023 00:00,20:15:00,20,95,180,12
30/12/2023 00:00,20:20:00,24,63,166,12
30/12/2023 00:00,20:25:00,17,59,145,12
30/12/2023 00:00,20:30:00,9,63,120,12
30/12/2023 00:00,20:35:00,12,57,76,12
30/12/2023 00:00,20:40:00,12,77,55,11
30/12/2023 00:00,20:45:00,7,75,59,11
30/12/2023 00:00,20:50:00,4,45,68,11
30/12/2023 00:00,20:55:00,8,79,55,9
30/12/2023 00:00,21:00:00,7,53,48,5
30/12/2023 00:00,21:05:00,4,67,31,6
30/12/2023 00:00,21:10:00,4,33,15,6
30/12/2023 00:00,21:15:00,4,101,8,5
30/12/2023 00:00,21:20:00,7,113,22,5
30/12/2023 00:00,21:25:00,3,253,8,4
30/12/2023 00:00,21:30:00,2,117,4,3
30/12/2023 00:00,21:35:00,0,0,1,2
30/12/2023 00:00,21:40:00,0,6,4,2
30/12/2023 00:00,21:45:00,0,1,19,5
30/12/2023 00:00,21:50:00,0,0,0,4
30/12/2023 00:00,21:55:00,0,0,NULL,NULL
30/12/2023 00:00,22:00:00,0,0,1,1
30/12/2023 00:00,22:05:00,0,0,1,1
30/12/2023 00:00,22:10:00,0,0,0,1
30/12/2023 00:00,22:15:00,0,0,1,1
30/12/2023 00:00,22:20:00,0,0,2,1
30/12/2023 00:00,22:25:00,0,0,1,1
30/12/2023 00:00,22:30:00,0,0,1,1
30/12/2023 00:00,22:35:00,0,0,4,1
30/12/2023 00:00,22:40:00,0,0,2,2
30/12/2023 00:00,22:45:00,0,0,1,2
30/12/2023 00:00,22:50:00,0,0,2,1
30/12/2023 00:00,22:55:00,0,0,0,1
31/12/2023 00:00,4:00:00,1,6,44,6
31/12/2023 00:00,4:05:00,17,41,127,7
31/12/2023 00:00,4:10:00,32,49,161,7
31/12/2023 00:00,4:15:00,10,61,117,7
31/12/2023 00:00,4:20:00,7,43,102,7
31/12/2023 00:00,4:25:00,7,33,97,7
31/12/2023 00:00,4:30:00,12,37,71,7
31/12/2023 00:00,4:35:00,2,45,60,7
31/12/2023 00:00,4:40:00,4,39,45,7
31/12/2023 00:00,4:45:00,3,23,77,7
31/12/2023 00:00,4:50:00,2,43,80,7
31/12/2023 00:00,4:55:00,6,39,57,7
31/12/2023 00:00,5:00:00,1,31,58,7
31/12/2023 00:00,5:05:00,3,39,65,7
31/12/2023 00:00,5:10:00,9,21,58,6
31/12/2023 00:00,5:15:00,8,37,78,7
31/12/2023 00:00,5:20:00,7,37,100,7
31/12/2023 00:00,5:25:00,5,39,83,7
31/12/2023 00:00,5:30:00,4,61,60,7
31/12/2023 00:00,5:35:00,4,23,63,7
31/12/2023 00:00,5:40:00,11,55,93,7
31/12/2023 00:00,5:45:00,14,47,99,7
31/12/2023 00:00,5:50:00,15,75,104,7
31/12/2023 00:00,5:55:00,7,85,105,7
31/12/2023 00:00,6:00:00,3,65,68,7
31/12/2023 00:00,6:05:00,9,67,97,8
31/12/2023 00:00,6:10:00,8,87,73,8
31/12/2023 00:00,6:15:00,12,49,78,8
31/12/2023 00:00,6:20:00,24,79,125,8
31/12/2023 00:00,6:25:00,9,91,80,10
31/12/2023 00:00,6:30:00,13,71,103,11
31/12/2023 00:00,6:35:00,21,65,131,12
31/12/2023 00:00,6:40:00,15,55,141,13
31/12/2023 00:00,6:45:00,31,75,142,13
31/12/2023 00:00,6:50:00,29,57,168,13
31/12/2023 00:00,6:55:00,27,59,203,13
31/12/2023 00:00,7:00:00,39,61,158,13
31/12/2023 00:00,7:05:00,44,85,180,13
31/12/2023 00:00,7:10:00,26,75,213,13
31/12/2023 00:00,7:15:00,46,71,187,13
31/12/2023 00:00,7:20:00,29,87,169,13
31/12/2023 00:00,7:25:00,33,63,234,13
31/12/2023 00:00,7:30:00,39,81,191,14
31/12/2023 00:00,7:35:00,32,101,185,14
31/12/2023 00:00,7:40:00,41,87,185,14
31/12/2023 00:00,7:45:00,42,69,198,14
31/12/2023 00:00,7:50:00,31,95,207,14
31/12/2023 00:00,7:55:00,32,61,193,14
31/12/2023 00:00,8:00:00,35,83,216,14
31/12/2023 00:00,8:05:00,62,95,237,14
31/12/2023 00:00,8:10:00,35,83,226,15
31/12/2023 00:00,8:15:00,28,111,205,15
31/12/2023 00:00,8:20:00,25,119,195,15
31/12/2023 00:00,8:25:00,45,97,202,15
31/12/2023 00:00,8:30:00,59,77,231,16
31/12/2023 00:00,8:35:00,34,165,223,16
31/12/2023 00:00,8:40:00,34,77,210,16
31/12/2023 00:00,8:45:00,37,95,213,16
31/12/2023 00:00,8:50:00,37,79,249,16
31/12/2023 00:00,8:55:00,42,65,227,16
31/12/2023 00:00,9:00:00,39,65,224,16
31/12/2023 00:00,9:05:00,60,71,264,16
31/12/2023 00:00,9:10:00,54,105,235,17
31/12/2023 00:00,9:15:00,101,163,293,17
31/12/2023 00:00,9:20:00,76,135,288,17
31/12/2023 00:00,9:25:00,87,121,296,17
31/12/2023 00:00,9:30:00,80,95,302,17
31/12/2023 00:00,9:35:00,76,151,322,17
31/12/2023 00:00,9:40:00,69,151,288,17
31/12/2023 00:00,9:45:00,79,129,313,17
31/12/2023 00:00,9:50:00,51,115,253,17
31/12/2023 00:00,9:55:00,64,103,267,17
31/12/2023 00:00,10:00:00,73,133,268,17
31/12/2023 00:00,10:05:00,117,177,242,17
31/12/2023 00:00,10:10:00,104,255,245,17
31/12/2023 00:00,10:15:00,142,223,257,17
31/12/2023 00:00,10:20:00,159,267,232,17
31/12/2023 00:00,10:25:00,223,299,259,17
31/12/2023 00:00,10:30:00,213,355,256,17
31/12/2023 00:00,10:35:00,237,445,273,17
31/12/2023 00:00,10:40:00,247,430,257,17
31/12/2023 00:00,10:45:00,218,384,250,17
31/12/2023 00:00,10:50:00,189,385,266,17
31/12/2023 00:00,10:55:00,143,347,259,17
31/12/2023 00:00,11:00:00,85,265,251,17
31/12/2023 00:00,11:05:00,41,169,265,17
31/12/2023 00:00,11:10:00,31,103,240,17
31/12/2023 00:00,11:15:00,12,71,142,16
31/12/2023 00:00,11:20:00,21,67,118,15
31/12/2023 00:00,11:25:00,18,43,152,15
31/12/2023 00:00,11:30:00,15,39,120,15
31/12/2023 00:00,11:35:00,18,41,128,15
31/12/2023 00:00,11:40:00,11,101,135,14
31/12/2023 00:00,11:45:00,28,95,133,12
31/12/2023 00:00,11:50:00,13,81,104,12
31/12/2023 00:00,11:55:00,28,75,141,12
31/12/2023 00:00,12:00:00,21,67,119,13
31/12/2023 00:00,12:05:00,35,67,136,13
31/12/2023 00:00,12:10:00,36,69,172,13
31/12/2023 00:00,12:15:00,38,65,157,13
31/12/2023 00:00,12:20:00,30,59,141,14
31/12/2023 00:00,12:25:00,21,61,130,15
31/12/2023 00:00,12:30:00,24,59,144,15
31/12/2023 00:00,12:35:00,27,77,110,14
31/12/2023 00:00,12:40:00,16,67,126,15
31/12/2023 00:00,12:45:00,18,69,117,15
31/12/2023 00:00,12:50:00,14,37,116,15
31/12/2023 00:00,12:55:00,12,51,152,15
31/12/2023 00:00,13:00:00,17,75,122,11
31/12/2023 00:00,13:05:00,26,69,125,11
31/12/2023 00:00,13:10:00,18,101,89,12
31/12/2023 00:00,13:15:00,14,59,146,14
31/12/2023 00:00,13:20:00,26,43,133,14
31/12/2023 00:00,13:25:00,13,55,139,13
31/12/2023 00:00,13:30:00,17,63,144,13
31/12/2023 00:00,13:35:00,7,29,120,13
31/12/2023 00:00,13:40:00,16,37,112,13
31/12/2023 00:00,13:45:00,13,67,142,13
31/12/2023 00:00,13:50:00,9,63,148,13
31/12/2023 00:00,13:55:00,19,89,147,13
31/12/2023 00:00,14:00:00,19,55,110,13
31/12/2023 00:00,14:05:00,11,53,123,13
31/12/2023 00:00,14:10:00,19,51,128,13
31/12/2023 00:00,14:15:00,8,43,109,13
31/12/2023 00:00,14:20:00,18,53,107,12
31/12/2023 00:00,14:25:00,19,49,128,12
31/12/2023 00:00,14:30:00,6,49,96,12
31/12/2023 00:00,14:35:00,12,37,109,12
31/12/2023 00:00,14:40:00,18,67,118,12
31/12/2023 00:00,14:45:00,7,47,88,12
31/12/2023 00:00,14:50:00,11,45,112,12
31/12/2023 00:00,14:55:00,8,41,99,10
31/12/2023 00:00,15:00:00,4,55,66,8
31/12/2023 00:00,15:05:00,8,43,68,8
31/12/2023 00:00,15:10:00,8,59,67,8
31/12/2023 00:00,15:15:00,7,31,63,8
31/12/2023 00:00,15:20:00,2,27,56,8
31/12/2023 00:00,15:25:00,3,35,55,8
31/12/2023 00:00,15:30:00,6,19,97,8
31/12/2023 00:00,15:35:00,7,27,97,9
31/12/2023 00:00,15:40:00,5,33,83,9
31/12/2023 00:00,15:45:00,11,51,52,10
31/12/2023 00:00,15:50:00,10,65,36,8
31/12/2023 00:00,15:55:00,6,55,48,8
31/12/2023 00:00,16:00:00,3,49,39,11
31/12/2023 00:00,16:05:00,12,17,35,9
31/12/2023 00:00,16:10:00,1,115,39,10
31/12/2023 00:00,16:15:00,3,39,26,10
31/12/2023 00:00,16:20:00,4,91,28,9
31/12/2023 00:00,16:25:00,3,21,42,11
31/12/2023 00:00,16:30:00,3,19,43,10
31/12/2023 00:00,16:35:00,4,25,31,9
31/12/2023 00:00,16:40:00,5,95,16,7
31/12/2023 00:00,16:45:00,4,33,35,10
31/12/2023 00:00,16:50:00,4,19,47,10
31/12/2023 00:00,16:55:00,1,9,49,10
31/12/2023 00:00,17:00:00,2,19,65,7
31/12/2023 00:00,17:05:00,3,33,46,6
31/12/2023 00:00,17:10:00,3,31,38,6
31/12/2023 00:00,17:15:00,4,19,43,6
31/12/2023 00:00,17:20:00,2,25,39,6
31/12/2023 00:00,17:25:00,0,17,39,6
31/12/2023 00:00,17:30:00,5,35,74,6
31/12/2023 00:00,17:35:00,5,31,51,6
31/12/2023 00:00,17:40:00,7,21,113,7
31/12/2023 00:00,17:45:00,10,27,92,7
31/12/2023 00:00,17:50:00,2,45,87,7
31/12/2023 00:00,17:55:00,5,43,82,7
31/12/2023 00:00,18:00:00,5,15,117,7
31/12/2023 00:00,18:05:00,2,37,108,7
31/12/2023 00:00,18:10:00,3,15,112,7
31/12/2023 00:00,18:15:00,17,29,127,7
31/12/2023 00:00,18:20:00,21,65,132,7
31/12/2023 00:00,18:25:00,15,29,126,7
31/12/2023 00:00,18:30:00,26,91,139,8
31/12/2023 00:00,18:35:00,15,43,115,9
31/12/2023 00:00,18:40:00,29,71,165,10
31/12/2023 00:00,18:45:00,35,55,161,11
31/12/2023 00:00,18:50:00,27,67,188,11
31/12/2023 00:00,18:55:00,23,85,198,11
31/12/2023 00:00,19:00:00,26,65,214,11
31/12/2023 00:00,19:05:00,42,87,173,12
31/12/2023 00:00,19:10:00,23,71,193,12
31/12/2023 00:00,19:15:00,28,63,177,12
31/12/2023 00:00,19:20:00,42,75,162,12
31/12/2023 00:00,19:25:00,25,43,159,13
31/12/2023 00:00,19:30:00,39,65,207,13
31/12/2023 00:00,19:35:00,34,75,181,13
31/12/2023 00:00,19:40:00,24,59,177,13
31/12/2023 00:00,19:45:00,23,69,179,13
31/12/2023 00:00,19:50:00,15,63,151,13
31/12/2023 00:00,19:55:00,13,55,150,13
31/12/2023 00:00,20:00:00,14,79,113,13
31/12/2023 00:00,20:05:00,12,79,127,12
31/12/2023 00:00,20:10:00,23,67,103,12
31/12/2023 00:00,20:15:00,13,57,107,11
31/12/2023 00:00,20:20:00,11,55,90,11
31/12/2023 00:00,20:25:00,13,55,88,11
31/12/2023 00:00,20:30:00,9,41,83,11
31/12/2023 00:00,20:35:00,11,59,82,11
31/12/2023 00:00,20:40:00,3,31,94,11
31/12/2023 00:00,20:45:00,3,43,43,11
31/12/2023 00:00,20:50:00,1,31,48,11
31/12/2023 00:00,20:55:00,3,41,55,11
31/12/2023 00:00,21:00:00,2,25,30,6
31/12/2023 00:00,21:05:00,2,55,14,6
31/12/2023 00:00,21:10:00,2,18,30,5
31/12/2023 00:00,21:15:00,4,55,14,5
31/12/2023 00:00,21:20:00,1,27,8,5
31/12/2023 00:00,21:25:00,0,0,1,4
31/12/2023 00:00,21:30:00,0,4,5,1
31/12/2023 00:00,21:35:00,2,9,13,4
31/12/2023 00:00,21:40:00,2,59,6,3
31/12/2023 00:00,21:45:00,1,1,2,2
31/12/2023 00:00,21:50:00,1,14,0,1
31/12/2023 00:00,21:55:00,0,0,NULL,NULL
31/12/2023 00:00,22:00:00,0,0,NULL,NULL
31/12/2023 00:00,22:05:00,0,0,NULL,NULL
31/12/2023 00:00,22:10:00,0,0,NULL,NULL
31/12/2023 00:00,22:15:00,0,0,NULL,NULL
31/12/2023 00:00,22:20:00,0,0,NULL,NULL
31/12/2023 00:00,22:25:00,0,0,5,1
31/12/2023 00:00,22:30:00,0,0,0,1
31/12/2023 00:00,22:35:00,0,0,1,1
31/12/2023 00:00,22:40:00,0,0,3,2
31/12/2023 00:00,22:45:00,0,0,2,2
31/12/2023 00:00,22:50:00,0,0,6,2
31/12/2023 00:00,22:55:00,0,0,1,2
